15um_t1.png,15um_t10.png,15um_t99.6.png,laser15um_t1.png,laser15um_t10.png,laser15um_t99.6.png
0.010648627,0.013736864,0.042870194,0.010648627,0.013171373,0.035019215
0.010648627,0.013736864,0.045675687,0.010648627,0.013171373,0.035019215
0.010648627,0.013736864,0.04650902,0.010648627,0.013171373,0.035019215
0.010648627,0.013736864,0.046791762,0.010648627,0.013171373,0.03754196
0.010648627,0.013736864,0.043152936,0.010648627,0.011199215,0.035019215
0.010648627,0.013736864,0.043152936,0.010648627,0.011199215,0.02969098
0.010648627,0.013736864,0.037824705,0.013171373,0.011199215,0.035019215
0.010648627,0.013736864,0.042870194,0.010648627,0.011199215,0.035019215
0.010648627,0.011764706,0.045675687,0.010648627,0.011199215,0.035019215
0.010648627,0.011764706,0.045675687,0.010648627,0.011199215,0.035019215
0.010648627,0.011764706,0.042870194,0.013171373,0.011199215,0.035019215
0.010648627,0.011764706,0.042870194,0.010648627,0.011199215,0.035019215
0.010648627,0.011764706,0.042870194,0.010648627,0.011199215,0.035019215
0.010648627,0.011764706,0.03754196,0.010648627,0.011764706,0.035019215
0.010648627,0.011764706,0.03754196,0.010648627,0.011764706,0.035019215
0.010648627,0.011764706,0.03754196,0.010648627,0.011764706,0.035019215
0.010648627,0.011764706,0.03754196,0.010648627,0.011764706,0.035019215
0.010648627,0.011764706,0.03754196,0.010648627,0.011764706,0.035019215
0.010648627,0.011764706,0.03754196,0.010648627,0.013736864,0.035019215
0.010648627,0.011764706,0.03754196,0.010648627,0.013171373,0.035019215
0.010648627,0.011764706,0.03754196,0.010648627,0.013171373,0.035019215
0.010648627,0.011764706,0.03754196,0.010648627,0.013171373,0.035019215
0.010648627,0.011764706,0.035019215,0.010648627,0.013171373,0.035019215
0.010648627,0.011764706,0.035019215,0.010648627,0.013171373,0.035019215
0.010648627,0.011764706,0.03754196,0.010648627,0.011199215,0.035019215
0.010648627,0.011764706,0.03754196,0.010648627,0.011199215,0.035019215
0.010648627,0.011764706,0.03754196,0.010648627,0.011199215,0.035019215
0.010648627,0.011764706,0.03754196,0.010648627,0.011199215,0.035019215
0.010648627,0.013736864,0.03754196,0.010648627,0.013171373,0.035019215
0.010648627,0.013736864,0.035019215,0.010648627,0.013171373,0.02969098
0.010648627,0.013736864,0.035019215,0.010648627,0.013171373,0.02969098
0.010648627,0.013736864,0.03754196,0.010648627,0.013171373,0.035019215
0.010648627,0.011764706,0.03754196,0.010648627,0.013171373,0.035019215
0.010648627,0.011764706,0.035019215,0.010648627,0.013171373,0.035019215
0.010648627,0.011764706,0.03754196,0.010648627,0.013171373,0.034185883
0.010648627,0.011764706,0.03754196,0.010648627,0.013736864,0.034185883
0.010648627,0.011764706,0.03754196,0.010648627,0.013736864,0.034185883
0.010648627,0.011764706,0.03754196,0.010648627,0.013736864,0.034185883
0.010648627,0.011764706,0.03754196,0.010648627,0.013736864,0.035019215
0.010648627,0.011764706,0.035019215,0.010648627,0.013736864,0.035019215
0.010648627,0.011764706,0.035019215,0.010648627,0.011764706,0.03754196
0.010648627,0.011764706,0.03754196,0.010648627,0.011764706,0.03754196
0.010648627,0.011764706,0.035019215,0.010648627,0.011764706,0.035019215
0.010648627,0.011764706,0.035019215,0.010648627,0.011764706,0.035019215
0.010648627,0.011764706,0.035019215,0.010648627,0.011764706,0.035019215
0.010648627,0.011764706,0.035019215,0.010648627,0.011199215,0.035019215
0.010648627,0.011764706,0.034185883,0.010648627,0.011199215,0.035019215
0.010648627,0.011764706,0.036708627,0.010648627,0.011199215,0.03754196
0.010648627,0.011764706,0.034185883,0.010648627,0.011199215,0.035019215
0.010648627,0.011764706,0.034185883,0.010648627,0.011199215,0.035019215
0.010648627,0.011764706,0.03754196,0.010648627,0.011199215,0.035019215
0.010648627,0.011764706,0.035019215,0.010648627,0.011199215,0.035019215
0.010648627,0.013736864,0.035019215,0.010648627,0.011199215,0.03754196
0.010648627,0.013736864,0.03754196,0.010648627,0.011199215,0.035019215
0.010648627,0.013736864,0.03754196,0.010648627,0.011199215,0.035019215
0.010648627,0.013736864,0.03754196,0.010648627,0.011199215,0.035019215
0.010648627,0.011764706,0.03754196,0.010648627,0.011199215,0.035019215
0.010648627,0.011764706,0.03754196,0.010648627,0.011199215,0.035019215
0.010648627,0.011764706,0.03754196,0.010648627,0.011199215,0.035019215
0.010648627,0.011764706,0.035019215,0.010648627,0.011199215,0.035019215
0.010648627,0.011764706,0.035019215,0.010648627,0.011199215,0.035019215
0.010648627,0.011764706,0.035019215,0.010648627,0.011764706,0.035019215
0.010648627,0.011764706,0.035019215,0.010648627,0.011764706,0.035019215
0.010648627,0.011764706,0.035019215,0.010648627,0.011764706,0.035019215
0.010648627,0.011764706,0.03754196,0.010648627,0.013736864,0.035019215
0.010648627,0.011764706,0.035019215,0.010648627,0.013171373,0.035019215
0.010648627,0.011764706,0.035019215,0.010648627,0.013171373,0.035019215
0.010648627,0.011764706,0.035019215,0.010648627,0.013171373,0.035019215
0.010648627,0.011764706,0.035019215,0.010648627,0.013171373,0.02969098
0.010648627,0.011199215,0.035019215,0.010648627,0.013736864,0.02969098
0.010648627,0.011199215,0.035019215,0.010648627,0.013736864,0.034185883
0.010648627,0.011199215,0.035019215,0.010648627,0.013736864,0.034185883
0.010648627,0.008676471,0.02969098,0.010648627,0.013736864,0.034185883
0.010648627,0.008676471,0.035019215,0.010648627,0.013171373,0.034185883
0.010648627,0.011199215,0.035019215,0.010648627,0.013171373,0.034185883
0.010648627,0.011199215,0.02969098,0.010648627,0.013171373,0.033620395
0.010648627,0.011199215,0.035019215,0.010648627,0.013171373,0.034453727
0.010648627,0.011199215,0.035019215,0.010648627,0.013171373,0.034453727
0.010648627,0.013171373,0.035019215,0.010648627,0.013171373,0.034453727
0.010648627,0.013736864,0.035019215,0.010648627,0.013171373,0.035019215
0.010648627,0.013736864,0.035019215,0.010648627,0.013171373,0.035019215
0.010648627,0.013736864,0.02969098,0.010648627,0.013736864,0.035019215
0.010648627,0.011764706,0.034185883,0.010648627,0.013736864,0.035019215
0.010648627,0.011199215,0.034185883,0.010648627,0.013736864,0.035019215
0.010648627,0.011199215,0.034185883,0.010648627,0.013736864,0.035019215
0.010648627,0.011199215,0.034185883,0.010648627,0.010648627,0.035019215
0.010648627,0.011199215,0.035019215,0.010648627,0.010648627,0.035019215
0.010648627,0.011199215,0.035019215,0.010648627,0.010648627,0.02969098
0.010648627,0.013171373,0.035019215,0.010648627,0.010648627,0.034185883
0.010648627,0.013171373,0.035019215,0.010648627,0.013171373,0.034185883
0.010648627,0.013171373,0.034185883,0.010648627,0.013171373,0.034185883
0.010648627,0.013736864,0.034185883,0.010648627,0.013171373,0.034185883
0.010648627,0.011764706,0.035019215,0.010648627,0.013171373,0.035019215
0.010648627,0.011764706,0.035019215,0.010648627,0.013171373,0.035019215
0.010648627,0.011764706,0.034185883,0.010648627,0.013171373,0.035019215
0.010648627,0.011764706,0.034185883,0.010648627,0.013171373,0.035019215
0.010648627,0.011764706,0.034185883,0.010648627,0.011199215,0.035019215
0.010648627,0.011764706,0.034185883,0.010648627,0.011199215,0.035019215
0.010648627,0.011764706,0.034185883,0.010648627,0.011199215,0.034185883
0.010648627,0.011764706,0.028857648,0.010648627,0.011199215,0.034185883
0.010648627,0.011764706,0.02969098,0.010648627,0.008676471,0.034185883
0.010648627,0.011764706,0.035019215,0.010648627,0.008676471,0.034185883
0.010648627,0.011764706,0.035019215,0.010648627,0.013171373,0.02969098
0.010648627,0.011764706,0.035019215,0.010648627,0.013171373,0.02969098
0.010648627,0.011764706,0.035019215,0.010648627,0.013171373,0.035019215
0.010648627,0.011199215,0.02969098,0.010648627,0.013171373,0.02969098
0.010648627,0.011199215,0.02969098,0.010648627,0.013171373,0.028857648
0.010648627,0.011199215,0.035019215,0.010648627,0.013736864,0.028857648
0.010648627,0.011199215,0.035019215,0.010648627,0.013736864,0.028857648
0.010648627,0.011764706,0.035019215,0.010648627,0.013171373,0.028857648
0.010648627,0.013736864,0.035019215,0.010648627,0.013171373,0.034185883
0.010648627,0.013736864,0.035019215,0.010648627,0.013171373,0.028857648
0.010648627,0.013736864,0.035019215,0.010648627,0.013171373,0.028857648
0.010648627,0.013736864,0.035019215,0.010648627,0.013171373,0.034185883
0.010648627,0.011764706,0.035019215,0.010648627,0.008676471,0.034185883
0.010648627,0.011764706,0.035019215,0.010648627,0.008676471,0.034185883
0.010648627,0.011764706,0.035019215,0.010648627,0.013171373,0.035019215
0.010648627,0.011764706,0.035019215,0.010648627,0.010648627,0.035019215
0.010648627,0.011764706,0.035019215,0.010648627,0.010648627,0.035019215
0.010648627,0.011764706,0.035019215,0.010648627,0.010648627,0.035019215
0.010648627,0.011764706,0.035019215,0.010648627,0.010648627,0.035019215
0.010648627,0.011764706,0.035019215,0.010648627,0.013171373,0.035019215
0.010648627,0.011764706,0.035019215,0.010648627,0.013171373,0.035019215
0.010648627,0.011764706,0.035019215,0.013171373,0.013171373,0.035019215
